sample,measured_angle,simple_narx_simulation,advanced_gru_simulation,advanced_lstm_simulation
4922,-0.05654866776461628,0.019254276528954506,-0.050064459443092346,-0.050833411514759064
4923,-0.03455751918948772,0.10244403034448624,-0.027502775192260742,-0.03063424676656723
4924,-0.02199114857512855,0.16792675852775574,-0.013671401888132095,-0.018945802003145218
4925,-0.01884955592153876,0.2135678231716156,-0.007029891014099121,-0.014060001820325851
4926,-0.01884955592153876,0.2389184832572937,-0.005418412387371063,-0.013638678938150406
4927,-0.01884955592153876,0.24476101994514465,-0.006766751408576965,-0.015499845147132874
4928,-0.01884955592153876,0.23255540430545807,-0.009635474532842636,-0.018157362937927246
4929,-0.01884955592153876,0.20394791662693024,-0.013478480279445648,-0.021065104752779007
4930,-0.01884955592153876,0.16051021218299866,-0.018627990037202835,-0.024573463946580887
4931,-0.02199114857512855,0.10379361361265182,-0.026045870035886765,-0.029650196433067322
4932,-0.02199114857512855,0.03563203290104866,-0.036875851452350616,-0.037461332976818085
4933,-0.02199114857512855,-0.04148056358098984,-0.05189890414476395,-0.048900485038757324
4934,-0.031415926535897934,-0.12407584488391876,-0.07103072851896286,-0.06412895768880844
4935,-0.04084070449666732,-0.2075103521347046,-0.09297335147857666,-0.0822044238448143
4936,-0.05654866776461628,-0.28593364357948303,-0.11509694159030914,-0.10090997815132141
4937,-0.06911503837897544,-0.35252055525779724,-0.13362058997154236,-0.1169125884771347
4938,-0.07853981633974483,-0.4000164866447449,-0.1441163420677185,-0.12632299959659576
4939,-0.08168140899333463,-0.4215243458747864,-0.14220543205738068,-0.1254541426897049
4940,-0.07225663103256524,-0.411357581615448,-0.12420697510242462,-0.11115433275699615
4941,-0.05026548245743669,-0.365788072347641,-0.08765169233083725,-0.08064304292201996
4942,-0.00942477796076938,-0.2836396098136902,-0.031783416867256165,-0.031942158937454224
4943,0.0439822971502571,-0.1668163239955902,0.04187612235546112,0.03480898216366768
4944,0.11623892818282235,-0.020837735384702682,0.12905411422252655,0.11624252051115036
4945,0.19477874452256716,0.14478105306625366,0.22267748415470123,0.20572030544281006
4946,0.27646015351590175,0.3167624771595001,0.31348490715026855,0.2942785918712616
4947,0.34871678454846705,0.4794253706932068,0.3913440704345703,0.3716648817062378
4948,0.40212385965949354,0.6171817779541016,0.44708219170570374,0.42766696214675903
4949,0.4303981935418017,0.7172819375991821,0.4740082025527954,0.4554731249809265
4950,0.4303981935418017,0.7715239524841309,0.46905040740966797,0.4531663656234741
4951,0.40212385965949354,0.776435375213623,0.4334951341152191,0.4212607145309448
4952,0.34871678454846705,0.732602596282959,0.3708276152610779,0.3620922267436981
4953,0.273318560862312,0.644071102142334,0.28579941391944885,0.28073254227638245
4954,0.18221237390820802,0.5180703401565552,0.18593117594718933,0.1848832219839096
4955,0.0879645943005142,0.36468198895454407,0.08126296103000641,0.0839393138885498
4956,-0.0031415926535897933,0.19601865112781525,-0.017504170536994934,-0.012281335890293121
4957,-0.08168140899333463,0.024856451898813248,-0.1010233461856842,-0.09481950104236603
4958,-0.13823007675795088,-0.13691146671772003,-0.16288043558597565,-0.15657438337802887
4959,-0.1759291886010284,-0.27952858805656433,-0.2005814164876938,-0.193647101521492
4960,-0.18849555921538758,-0.3961236774921417,-0.2157263457775116,-0.2070450782775879
4961,-0.18535396656179778,-0.4830176532268524,-0.21319139003753662,-0.20226024091243744
4962,-0.1759291886010284,-0.5396573543548584,-0.1997242271900177,-0.1868036985397339
4963,-0.16964600329384882,-0.5681496858596802,-0.1825321614742279,-0.16817697882652283
4964,-0.16650441064025903,-0.572419285774231,-0.16801129281520844,-0.15278354287147522
4965,-0.16650441064025903,-0.5571187734603882,-0.16064223647117615,-0.14514173567295074
4966,-0.17278759594743864,-0.5265191793441772,-0.16223527491092682,-0.14719225466251373
4967,-0.1790707812546182,-0.48365679383277893,-0.17176203429698944,-0.15797407925128937
4968,-0.18849555921538758,-0.42998597025871277,-0.18581253290176392,-0.17397065460681915
4969,-0.19477874452256716,-0.3655741512775421,-0.19937098026275635,-0.18993334472179413
4970,-0.1916371518689774,-0.28961804509162903,-0.20664197206497192,-0.19995184242725372
4971,-0.18221237390820802,-0.2010287344455719,-0.20195214450359344,-0.19863978028297424
4972,-0.16022122533307945,-0.09904469549655914,-0.18054606020450592,-0.18163669109344482
4973,-0.11623892818282235,0.01606219820678234,-0.13918118178844452,-0.14539064466953278
4974,-0.05654866776461628,0.1422603726387024,-0.07664395123720169,-0.0876130536198616
4975,0.025132741228718346,0.2752276659011841,0.0057679712772369385,-0.008560128509998322
4976,0.11938052083641214,0.4082625210285187,0.10394394397735596,0.08807909488677979
4977,0.22305307840487532,0.5328525304794312,0.21115832030773163,0.195441335439682
4978,0.32672563597333854,0.6399364471435547,0.3189051151275635,0.30479341745376587
4979,0.42411500823462206,0.7215040922164917,0.41817706823349,0.4069969654083252
4980,0.4995132319207771,0.7718873023986816,0.5008658766746521,0.49321264028549194
4981,0.5560618996853934,0.788304328918457,0.5609899759292603,0.5560462474822998
4982,0.5843362335677015,0.770768404006958,0.5954498052597046,0.5921741724014282
4983,0.5874778262212914,0.7217404842376709,0.6042006015777588,0.6026344299316406
4984,0.5717698629533423,0.6457376480102539,0.5898287296295166,0.5901592969894409
4985,0.5372123437638546,0.5488104820251465,0.556026816368103,0.5576033592224121
4986,0.48694686130641796,0.4377598166465759,0.505873441696167,0.5078041553497314
4987,0.42411500823462206,0.3191508948802948,0.44157925248146057,0.44338539242744446
4988,0.3518583772020568,0.19839154183864594,0.36491551995277405,0.3663068413734436
4989,0.2701769682087222,0.07918016612529755,0.27725520730018616,0.2776581645011902
4990,0.1759291886010284,-0.036550335586071014,0.1794189065694809,0.17786698043346405
4991,0.07225663103256524,-0.1482810527086258,0.07175114750862122,0.06710682809352875
4992,-0.03769911184307752,-0.25631412863731384,-0.04547315090894699,-0.054190635681152344
4993,-0.15707963267948966,-0.36103805899620056,-0.1714218407869339,-0.18465368449687958
4994,-0.289026524130261,-0.4621126353740692,-0.3039970099925995,-0.3212971091270447
4995,-0.4178318229274425,-0.557707667350769,-0.43929412961006165,-0.45920994877815247
4996,-0.546637121724624,-0.6440459489822388,-0.5714727640151978,-0.5919029712677002
4997,-0.6660176425610361,-0.7155102491378784,-0.6930302381515503,-0.7122604846954346
4998,-0.7665486074759096,-0.7653841972351074,-0.795297384262085,-0.8127841949462891
4999,-0.8388052385084748,-0.7869859933853149,-0.86915123462677,-0.8836163282394409
5000,-0.8796459430051421,-0.7747668027877808,-0.9060935974121094,-0.915092945098877
5001,-0.8733627576979625,-0.7250524759292603,-0.8989288806915283,-0.902565598487854
5002,-0.819955682586936,-0.6364185810089111,-0.8425407409667969,-0.841392993927002
5003,-0.7162831250184728,-0.5099084377288818,-0.7340991497039795,-0.7283824682235718
5004,-0.562345084992573,-0.3492913842201233,-0.5738177299499512,-0.5641821622848511
5005,-0.3675663404700058,-0.16145282983779907,-0.36740463972091675,-0.35557740926742554
5006,-0.1413716694115407,0.04317079856991768,-0.12725993990898132,-0.11531084775924683
5007,0.10053096491487339,0.2506006956100464,0.1283278912305832,0.1386413872241974
5008,0.3424335992412874,0.44459858536720276,0.377763956785202,0.3845937252044678
5009,0.562345084992573,0.6094506978988647,0.5998244285583496,0.60340416431427
5010,0.7382742735936014,0.7330465316772461,0.7776479721069336,0.7813776731491089
5011,0.8670795723907829,0.8085595369338989,0.9015321731567383,0.9045628309249878
5012,0.9361946107697584,0.8343045711517334,0.9666504859924316,0.9677345752716064
5013,0.9519025740377073,0.8127497434616089,0.9721890687942505,0.9735146760940552
5014,0.9142034621946298,0.7496703863143921,0.9244464635848999,0.9262479543685913
5015,0.8293804605477054,0.6535754203796387,0.8312716484069824,0.8330470323562622
5016,0.7068583470577035,0.5349966287612915,0.7017232179641724,0.7037461996078491
5017,0.562345084992573,0.4053488075733185,0.5476493835449219,0.5501530170440674
5018,0.40212385965949354,0.27545100450515747,0.3822283148765564,0.3847823739051819
5019,0.23876104167282428,0.15410006046295166,0.21801789104938507,0.2195693999528885
5020,0.0879645943005142,0.0471765398979187,0.06585869193077087,0.06538528203964233
5021,-0.0439822971502571,-0.042512036859989166,-0.06586457043886185,-0.06881944835186005
5022,-0.15393804002589986,-0.11486375331878662,-0.17216220498085022,-0.17792735993862152
5023,-0.23876104167282428,-0.17189177870750427,-0.2518881857395172,-0.26042717695236206
5024,-0.30159289474462014,-0.21698549389839172,-0.30709215998649597,-0.3172302842140198
5025,-0.3424335992412874,-0.2539606988430023,-0.3417084813117981,-0.3513351380825043
5026,-0.36442474781641604,-0.28595998883247375,-0.3600720763206482,-0.36715036630630493
5027,-0.37070793312359557,-0.3144679367542267,-0.36569762229919434,-0.3691161870956421
5028,-0.3675663404700058,-0.3387661874294281,-0.3606216013431549,-0.36045509576797485
5029,-0.3518583772020568,-0.356008917093277,-0.34529629349708557,-0.34241461753845215
5030,-0.32672563597333854,-0.3618643879890442,-0.3188806474208832,-0.31404900550842285
5031,-0.289026524130261,-0.3514848053455353,-0.27979591488838196,-0.27314645051956177
5032,-0.23561944901923448,-0.3205282688140869,-0.22645369172096252,-0.21780407428741455
5033,-0.16336281798666927,-0.26605355739593506,-0.15807434916496277,-0.14729294180870056
5034,-0.07853981633974483,-0.187241330742836,-0.0754939541220665,-0.06268735229969025
5035,0.01884955592153876,-0.08595322072505951,0.018192166462540627,0.03253551200032234
5036,0.12252211349000193,0.03288879990577698,0.11735867708921432,0.13240042328834534
5037,0.22305307840487532,0.16126342117786407,0.21415413916110992,0.22901758551597595
5038,0.3141592653589793,0.28865373134613037,0.2994868755340576,0.31333792209625244
5039,0.38013271108436497,0.40348899364471436,0.3646237552165985,0.3760835528373718
5040,0.4178318229274425,0.49512553215026855,0.40289366245269775,0.41065144538879395
5041,0.42411500823462206,0.5555875301361084,0.4110630750656128,0.4154871702194214
5042,0.3989822670059037,0.5804377794265747,0.39040642976760864,0.3921898305416107
5043,0.3518583772020568,0.5688133239746094,0.34544867277145386,0.3440505266189575
5044,0.2827433388230814,0.5230904817581177,0.2817845940589905,0.2766563296318054
5045,0.20420352248333654,0.44849270582199097,0.20648647844791412,0.19786760210990906
5046,0.11938052083641214,0.3525736331939697,0.12836861610412598,0.11677715927362442
5047,0.0439822971502571,0.24433638155460358,0.05654045566916466,0.04246516153216362
5048,-0.01884955592153876,0.13294717669487,-0.0015370361506938934,-0.0171012282371521
5049,-0.06283185307179587,0.026354193687438965,-0.041527651250362396,-0.05648868530988693
5050,-0.08482300164692441,-0.06970896571874619,-0.0629180371761322,-0.07473259419202805
5051,-0.0879645943005142,-0.1520814299583435,-0.06883946061134338,-0.07571364939212799
5052,-0.08168140899333463,-0.22001391649246216,-0.06512128561735153,-0.06629763543605804
5053,-0.07853981633974483,-0.27473363280296326,-0.058903440833091736,-0.05430954694747925
5054,-0.07853981633974483,-0.3188040554523468,-0.05715120583772659,-0.04706235229969025
5055,-0.08168140899333463,-0.35522565245628357,-0.06526845693588257,-0.05014462023973465
5056,-0.09738937226128358,-0.38633617758750916,-0.08601083606481552,-0.06658782064914703
5057,-0.12566370614359174,-0.41275089979171753,-0.11901803314685822,-0.09643274545669556
5058,-0.16022122533307945,-0.4326709508895874,-0.16079029440879822,-0.13649001717567444
5059,-0.19792033717615698,-0.44182324409484863,-0.20473173260688782,-0.1803717017173767
5060,-0.2293362637120549,-0.4341014325618744,-0.24179419875144958,-0.21895405650138855
5061,-0.24504422698000386,-0.402691513299942,-0.262175977230072,-0.2419624924659729
5062,-0.23561944901923448,-0.3412933945655823,-0.25700584053993225,-0.2410302460193634
5063,-0.19477874452256716,-0.245231032371521,-0.2192215621471405,-0.20985759794712067
5064,-0.12252211349000193,-0.11259230971336365,-0.14438652992248535,-0.14280179142951965
5065,-0.012566370614359173,0.05437767505645752,-0.031778447329998016,-0.03744392842054367
5066,0.13194689145077132,0.2476910948753357,0.11391092091798782,0.10220068693161011
5067,0.289026524130261,0.452536016702652,0.28166133165359497,0.2643461227416992
5068,0.45553093477052,0.6481318473815918,0.45490574836730957,0.43175366520881653
5069,0.6063273821428301,0.8115496635437012,0.6134457588195801,0.5874295234680176
5070,0.7257079029792423,0.923042893409729,0.7369099855422974,0.7124530076980591
5071,0.7916813487046279,0.9693292379379272,0.8081953525543213,0.7848793268203735
5072,0.7979645340118074,0.9431596994400024,0.8135362863540649,0.7942215204238892
5073,0.7351326809400116,0.8413515090942383,0.7484444379806519,0.7351802587509155
5074,0.5937610115284709,0.6641777753829956,0.6095335483551025,0.6048520803451538
5075,0.38641589639154456,0.41690680384635925,0.40080127120018005,0.40645065903663635
5076,0.13194689145077132,0.1130082905292511,0.13678252696990967,0.15056133270263672
5077,-0.16022122533307945,-0.22229599952697754,-0.1612786054611206,-0.14312638342380524
5078,-0.4618141200776996,-0.5522693395614624,-0.4675801694393158,-0.4471455514431
5079,-0.744557458900781,-0.8370312452316284,-0.7552025318145752,-0.7341698408126831
5080,-0.9896016858807849,-1.046423316001892,-1.0017015933990479,-0.9811769723892212
5081,-1.1718140597889928,-1.1664323806762695,-1.191500186920166,-1.1685736179351807
5082,-1.2849113953182254,-1.1949697732925415,-1.3129700422286987,-1.2883203029632568
5083,-1.3257520998148928,-1.134870171546936,-1.3574678897857666,-1.3326579332351685
5084,-1.2849113953182254,-0.9919171333312988,-1.3224924802780151,-1.2952179908752441
5085,-1.1655308744818134,-0.7760947942733765,-1.206099510192871,-1.176551342010498
5086,-0.9738937226128359,-0.5017801523208618,-1.0086005926132202,-0.9780434370040894
5087,-0.7005751617505239,-0.18835672736167908,-0.7375109195709229,-0.7082421779632568
5088,-0.3738495257771854,0.13883420825004578,-0.4088675081729889,-0.3842039108276367
5089,-0.01884955592153876,0.4502980411052704,-0.04644323140382767,-0.029502548277378082
5090,0.3455751918948773,0.7177727222442627,0.3217112720012665,0.3291679918766022
5091,0.6754424205218055,0.9204956293106079,0.6665830612182617,0.6634371280670166
5092,0.9581857593448869,1.0480871200561523,0.960342288017273,0.949854850769043
5093,1.1780972450961724,1.0989161729812622,1.18817937374115,1.1734216213226318
5094,1.3257520998148928,1.076788067817688,1.3443913459777832,1.3232545852661133
5095,1.3980087308474578,0.9891287088394165,1.4247907400131226,1.3998953104019165
5096,1.3948671381938682,0.8466325998306274,1.4307799339294434,1.4029638767242432
5097,1.3257520998148928,0.6624999046325684,1.3646705150604248,1.333139419555664
5098,1.184380430403352,0.45119354128837585,1.228584885597229,1.1937756538391113
5099,0.9801769079200154,0.22782592475414276,1.0289098024368286,0.9908280372619629
5100,0.7225663103256524,0.007976746186614037,0.7752363681793213,0.734700083732605
5101,0.43353978619539146,-0.19320577383041382,0.4815543591976166,0.44095200300216675
5102,0.13194689145077132,-0.36261865496635437,0.16795119643211365,0.13010220229625702
5103,-0.16964600329384882,-0.4905034601688385,-0.14062687754631042,-0.17290489375591278
5104,-0.4366813788489812,-0.5708956718444824,-0.4189365804195404,-0.4439307749271393
5105,-0.6503096792930871,-0.6014690399169922,-0.6465299129486084,-0.6629002094268799
5106,-0.8011061266653973,-0.5831063985824585,-0.8094848394393921,-0.814550518989563
