sample,measured_angle,simple_narx_simulation,advanced_lstm_simulation
1816,-0.6314601233715484,-0.5827218294143677,-0.63795006275177
1817,-0.6126105674500096,-0.6167371273040771,-0.6166152954101562
1818,-0.5309291584566751,-0.5948599576950073,-0.5340754985809326
1819,-0.3989822670059037,-0.5207750797271729,-0.3979218602180481
1820,-0.2261946710584651,-0.40232837200164795,-0.2217118740081787
1821,-0.03455751918948772,-0.25124529004096985,-0.023413091897964478
1822,0.16022122533307945,-0.08217234164476395,0.1761058270931244
1823,0.3361504139341079,0.0890980213880539,0.35621437430381775
1824,0.47752208334564855,0.24765673279762268,0.5001713037490845
1825,0.5686282702997526,0.38111716508865356,0.5947346687316895
1826,0.6094689747964198,0.48063570261001587,0.632620096206665
1827,0.5937610115284709,0.5413734912872314,0.6167967319488525
1828,0.5372123437638546,0.5624457597732544,0.5535435676574707
1829,0.43982297150257105,0.5463992357254028,0.450964093208313
1830,0.3204424506661589,0.49835553765296936,0.32033050060272217
1831,0.18221237390820802,0.4249631464481354,0.17528946697711945
1832,0.04084070449666732,0.33330056071281433,0.029832417145371437
1833,-0.08482300164692441,0.22997871041297913,-0.10349026322364807
1834,-0.1916371518689774,0.12070609629154205,-0.21477654576301575
1835,-0.2701769682087222,0.01030583307147026,-0.29751279950141907
1836,-0.31730085801256913,-0.0971325933933258,-0.3485274314880371
1837,-0.33929200658769765,-0.19818048179149628,-0.3694383203983307
1838,-0.3361504139341079,-0.2899530529975891,-0.3665878474712372
1839,-0.31730085801256913,-0.3698238134384155,-0.34630921483039856
1840,-0.29216811678385074,-0.4351031184196472,-0.31349268555641174
1841,-0.257610597594363,-0.48288092017173767,-0.27217572927474976
1842,-0.21991148575128552,-0.5101021528244019,-0.22536823153495789
1843,-0.1759291886010284,-0.5138282775878906,-0.17486508190631866
1844,-0.13194689145077132,-0.49161407351493835,-0.12183254957199097
1845,-0.08482300164692441,-0.44190743565559387,-0.06716793775558472
1846,-0.03455751918948772,-0.3643924593925476,-0.011151447892189026
1847,0.01884955592153876,-0.2602732479572296,0.04591397941112518
1848,0.07539822368615504,-0.13256829977035522,0.10304591059684753
1849,0.1288052987971815,0.013571208342909813,0.15861716866493225
1850,0.18221237390820802,0.1706700623035431,0.2104787826538086
1851,0.2324778563656447,0.3291529715061188,0.25617551803588867
1852,0.273318560862312,0.47822651267051697,0.29332706332206726
1853,0.3078760800517997,0.6073517799377441,0.3201616406440735
1854,0.3298672286269283,0.7078268527984619,0.3360854983329773
1855,0.33929200658769765,0.7738515138626099,0.34195053577423096
1856,0.3361504139341079,0.8027788400650024,0.33972224593162537
1857,0.33300882128051806,0.7947660684585571,0.3317584693431854
1858,0.32672563597333854,0.7522279024124146,0.32018014788627625
1859,0.31730085801256913,0.6793124675750732,0.3065246343612671
1860,0.3047344873982099,0.5813831090927124,0.29159483313560486
1861,0.289026524130261,0.4644680619239807,0.2754068970680237
1862,0.2701769682087222,0.3347545862197876,0.25719985365867615
1863,0.24504422698000386,0.19824157655239105,0.2355162650346756
1864,0.21048670779051615,0.060582615435123444,0.20841071009635925
1865,0.16964600329384882,-0.0729455053806305,0.1738463193178177
1866,0.12252211349000193,-0.19743569195270538,0.1302763670682907
1867,0.06283185307179587,-0.30836769938468933,0.07729418575763702
1868,-0.0031415926535897933,-0.40168341994285583,0.016136907041072845
1869,-0.06911503837897544,-0.4739101231098175,-0.050152942538261414
1870,-0.13823007675795088,-0.5223004817962646,-0.11698320508003235
1871,-0.19792033717615698,-0.5449711084365845,-0.17878684401512146
1872,-0.24504422698000386,-0.5410608053207397,-0.22964820265769958
1873,-0.27646015351590175,-0.5109201669692993,-0.2641535699367523
1874,-0.289026524130261,-0.4563118517398834,-0.2795540690422058
1875,-0.2827433388230814,-0.38057878613471985,-0.27739179134368896
1876,-0.2607521902479529,-0.2887354791164398,-0.26127684116363525
1877,-0.2324778563656447,-0.18742232024669647,-0.2347075343132019
1878,-0.19477874452256716,-0.08460985124111176,-0.2016521394252777
1879,-0.15707963267948966,0.011052295565605164,-0.1671501100063324
1880,-0.12252211349000193,0.09123622626066208,-0.1366036981344223
1881,-0.09738937226128358,0.1490902453660965,-0.11440850794315338
1882,-0.08482300164692441,0.18024447560310364,-0.10264365375041962
1883,-0.0879645943005142,0.18344782292842865,-0.10055285692214966
1884,-0.09110618695410401,0.1607913374900818,-0.10505536198616028
1885,-0.09738937226128358,0.11756747215986252,-0.11163383722305298
1886,-0.10053096491487339,0.0617789551615715,-0.11519837379455566
1887,-0.09424777960769379,0.003260398283600807,-0.11098034679889679
1888,-0.07853981633974483,-0.047571346163749695,-0.09459932148456573
1889,-0.047123889803846894,-0.0811721608042717,-0.061160579323768616
1890,0.006283185307179587,-0.09024281054735184,-0.006461810320615768
1891,0.07539822368615504,-0.07078440487384796,0.0699419230222702
1892,0.16336281798666927,-0.022777963429689407,0.16336189210414886
1893,0.2607521902479529,0.049496665596961975,0.264920711517334
1894,0.35499996985564664,0.1376035213470459,0.3633202910423279
1895,0.4303981935418017,0.2297905534505844,0.44598448276519775
1896,0.47752208334564855,0.3126230537891388,0.49859172105789185
1897,0.48694686130641796,0.3730853497982025,0.5099132657051086
1898,0.4523893421169302,0.40049082040786743,0.47668400406837463
1899,0.3738495257771854,0.3876919746398926,0.3973463177680969
1900,0.25132741228718347,0.33163997530937195,0.2733706831932068
1901,0.09424777960769379,0.23375791311264038,0.11209332197904587
1902,-0.09110618695410401,0.10044003278017044,-0.07333539426326752
1903,-0.273318560862312,-0.05664760619401932,-0.2651916742324829
1904,-0.44610615680975063,-0.2213176190853119,-0.4434606432914734
1905,-0.5874778262212914,-0.3752116560935974,-0.5913050174713135
1906,-0.6880087911361648,-0.5010988712310791,-0.6934406757354736
1907,-0.7257079029792423,-0.5855854749679565,-0.7365247011184692
1908,-0.7037167544041136,-0.6201897859573364,-0.7194527387619019
1909,-0.6188937527571892,-0.6010432243347168,-0.6404403448104858
1910,-0.48066367599923837,-0.5282527208328247,-0.5024166107177734
1911,-0.28588493147667116,-0.40569451451301575,-0.3142348527908325
1912,-0.06911503837897544,-0.2412644624710083,-0.08997642248868942
1913,0.16650441064025903,-0.04702093452215195,0.1517603099346161
1914,0.39584067435231396,0.16146694123744965,0.3898419737815857
1915,0.6031857894892403,0.36679279804229736,0.6032918691635132
1916,0.7696902001294993,0.5520169734954834,0.7764610052108765
1917,0.8859291283123216,0.7029633522033691,0.9003505706787109
1918,0.9487609813841175,0.809881329536438,0.9664367437362671
1919,0.9550441666912971,0.8679766654968262,0.9751298427581787
1920,0.9047786842338604,0.8768123388290405,0.9308805465698242
1921,0.8042477193189871,0.8391991853713989,0.8375414609909058
1922,0.669159235214626,0.7601830959320068,0.7012025117874146
1923,0.4995132319207771,0.6462404727935791,0.5306024551391602
1924,0.31101767270538955,0.5046161413192749,0.3366442918777466
1925,0.11623892818282235,0.3429498076438904,0.1320124864578247
1926,-0.07225663103256524,0.16932180523872375,-0.06931829452514648
1927,-0.24818581963359368,-0.007528483867645264,-0.2532775402069092
1928,-0.39584067435231396,-0.17822368443012238,-0.4095020890235901
1929,-0.5057964172279567,-0.33314982056617737,-0.5309451818466187
1930,-0.578053048260522,-0.46310797333717346,-0.6083160638809204
1931,-0.6063273821428301,-0.5600600242614746,-0.6377577781677246
1932,-0.5874778262212914,-0.6177804470062256,-0.6219120025634766
1933,-0.5277875658030853,-0.6322137117385864,-0.5617398023605347
1934,-0.4272566008882119,-0.6015356779098511,-0.4593816101551056
1935,-0.29530970943744056,-0.5261645317077637,-0.3194115459918976
1936,-0.13194689145077132,-0.40897050499916077,-0.14936333894729614
1937,0.0439822971502571,-0.2557104825973511,0.03950890153646469
1938,0.2293362637120549,-0.07552742958068848,0.23207871615886688
1939,0.39584067435231396,0.1187797412276268,0.41132625937461853
1940,0.5403539364174444,0.311165988445282,0.5621473789215088
1941,0.637743308678728,0.4839077591896057,0.6712262630462646
1942,0.6848671984825748,0.6202796697616577,0.7246772050857544
1943,0.6754424205218055,0.7072635889053345,0.7185437679290771
1944,0.6094689747964198,0.7368744611740112,0.653632640838623
1945,0.4900884539600077,0.7058758735656738,0.5314120650291443
1946,0.32672563597333854,0.6150320768356323,0.3582823872566223
1947,0.12252211349000193,0.4690228998661041,0.14685669541358948
1948,-0.09424777960769379,0.27708253264427185,-0.08542272448539734
1949,-0.31101767270538955,0.05357370898127556,-0.31813886761665344
1950,-0.5089380098815465,-0.18244577944278717,-0.5296645164489746
1951,-0.6723008278682158,-0.4092898368835449,-0.7037415504455566
1952,-0.7916813487046279,-0.6062053442001343,-0.8302133083343506
1953,-0.8545132017764238,-0.7571465969085693,-0.8986324071884155
1954,-0.8607963870836034,-0.8529082536697388,-0.9095178842544556
1955,-0.8168140899333461,-0.8908509016036987,-0.8652764558792114
1956,-0.7288494956328321,-0.873304009437561,-0.771185040473938
1957,-0.5969026041820608,-0.8061991930007935,-0.6360127925872803
1958,-0.44610615680975063,-0.6983095407485962,-0.4711969196796417
1959,-0.2796017461694916,-0.5604020357131958,-0.29038092494010925
1960,-0.10681415022205297,-0.40386390686035156,-0.1083163172006607
1961,0.0439822971502571,-0.23922255635261536,0.06110797077417374
1962,0.1790707812546182,-0.07522634416818619,0.20702509582042694
1963,0.2796017461694916,0.08139157295227051,0.3226054012775421
1964,0.35499996985564664,0.22585004568099976,0.4046665132045746
1965,0.3989822670059037,0.35519587993621826,0.45453810691833496
1966,0.42411500823462206,0.467983603477478,0.47839248180389404
1967,0.4303981935418017,0.563694953918457,0.48458465933799744
1968,0.4303981935418017,0.6420508623123169,0.4807469844818115
1969,0.4303981935418017,0.7023388147354126,0.47256603837013245
1970,0.4303981935418017,0.7428774833679199,0.46327149868011475
1971,0.4303981935418017,0.7608591318130493,0.45338666439056396
1972,0.4303981935418017,0.7527446746826172,0.44089534878730774
1973,0.42411500823462206,0.7150695323944092,0.42176058888435364
1974,0.4052654523130833,0.6452654600143433,0.39064082503318787
1975,0.3675663404700058,0.5422656536102295,0.34210625290870667
1976,0.3078760800517997,0.4070395231246948,0.27246806025505066
1977,0.22305307840487532,0.2433100789785385,0.18128901720046997
1978,0.11938052083641214,0.0584493950009346,0.0722178965806961
1979,-0.0031415926535897933,-0.13583900034427643,-0.046969152987003326
1980,-0.12566370614359174,-0.3238255977630615,-0.16533847153186798
1981,-0.23876104167282428,-0.4877830445766449,-0.27096763253211975
1982,-0.32358404331974866,-0.6113848686218262,-0.35169973969459534
1983,-0.37699111843077515,-0.6826819181442261,-0.39377444982528687
1984,-0.38641589639154456,-0.695071816444397,-0.3925020098686218
1985,-0.3518583772020568,-0.6466395854949951,-0.3491038978099823
1986,-0.27646015351590175,-0.539475679397583,-0.2643953263759613
1987,-0.16336281798666927,-0.37990155816078186,-0.143853098154068
1988,-0.02199114857512855,-0.1792878359556198,0.0016796104609966278
1989,0.12566370614359174,0.04547973722219467,0.15707772970199585
1990,0.2701769682087222,0.27292850613594055,0.3049962520599365
1991,0.39269908169872414,0.479995459318161,0.4291587173938751
1992,0.48380526865282814,0.646443247795105,0.5149990916252136
1993,0.5277875658030853,0.7584697008132935,0.5515646934509277
1994,0.5183627878423158,0.8096424341201782,0.5384571552276611
1995,0.47123889803846897,0.7996735572814941,0.48005372285842896
1996,0.38013271108436497,0.7330453395843506,0.3832731246948242
1997,0.2670353755551324,0.6185810565948486,0.25958728790283203
1998,0.1413716694115407,0.46934327483177185,0.12456319481134415
1999,0.01884955592153876,0.3016487658023834,-0.004785832017660141
2000,-0.08482300164692441,0.1328401416540146,-0.11302214860916138
2001,-0.15393804002589986,-0.021387740969657898,-0.1858348548412323
2002,-0.18535396656179778,-0.1490386426448822,-0.21463584899902344
2003,-0.1759291886010284,-0.24281546473503113,-0.20318207144737244
2004,-0.13823007675795088,-0.3003116846084595,-0.15784487128257751
2005,-0.07539822368615504,-0.32378146052360535,-0.08790513873100281
2006,-0.006283185307179587,-0.31961238384246826,-0.007198158651590347
2007,0.05969026041820607,-0.2973562479019165,0.06835474818944931
2008,0.10367255756846318,-0.2682015299797058,0.12225011736154556
2009,0.11623892818282235,-0.24301210045814514,0.14159387350082397
2010,0.09424777960769379,-0.23036283254623413,0.12180497497320175
2011,0.03769911184307752,-0.23506847023963928,0.06255389004945755
2012,-0.05026548245743669,-0.2574557662010193,-0.03161678463220596
2013,-0.16022122533307945,-0.29335856437683105,-0.1502452939748764
2014,-0.2827433388230814,-0.3347967565059662,-0.2782374918460846
2015,-0.39584067435231396,-0.37134742736816406,-0.3985856771469116
2016,-0.48380526865282814,-0.3920099437236786,-0.4951082170009613
2017,-0.5340707511102648,-0.38705578446388245,-0.5490034818649292
2018,-0.5340707511102648,-0.3493958115577698,-0.5517313480377197
2019,-0.48066367599923837,-0.2753960192203522,-0.5019687414169312
2020,-0.3738495257771854,-0.1654212921857834,-0.3977636992931366
2021,-0.22305307840487532,-0.024405568838119507,-0.24419572949409485
2022,-0.04084070449666732,0.13762426376342773,-0.05381520837545395
2023,0.16336281798666927,0.3057767450809479,0.15508857369422913
2024,0.3612831551628262,0.46221214532852173,0.3603060245513916
2025,0.5340707511102648,0.5896152257919312,0.5396080017089844
2026,0.6628760499074464,0.6744965314865112,0.6752822399139404
2027,0.7351326809400116,0.7086758613586426,0.751129150390625
2028,0.7414158662471911,0.689043402671814,0.7610021829605103
2029,0.6880087911361648,0.6168808937072754,0.707932710647583
2030,0.578053048260522,0.4976760149002075,0.5970702171325684
2031,0.4209734155810323,0.341372549533844,0.4386313855648041
2032,0.23561944901923448,0.16233251988887787,0.24885576963424683
2033,0.04084070449666732,-0.021832000464200974,0.0483049638569355
2034,-0.1445132620651305,-0.19279678165912628,-0.14122919738292694
2035,-0.29530970943744056,-0.33457210659980774,-0.30073291063308716
2036,-0.40212385965949354,-0.43570953607559204,-0.41452351212501526
2037,-0.4523893421169302,-0.49004486203193665,-0.4714590013027191
2038,-0.4523893421169302,-0.49642595648765564,-0.47416260838508606
2039,-0.40212385965949354,-0.45821478962898254,-0.42757105827331543
2040,-0.31730085801256913,-0.3828864097595215,-0.34047412872314453
2041,-0.21048670779051615,-0.28141966462135315,-0.2264186441898346
2042,-0.09110618695410401,-0.1670527309179306,-0.10126622021198273
2043,0.01884955592153876,-0.0534379780292511,0.018879994750022888
2044,0.10995574287564276,0.0472554937005043,0.11929063498973846
2045,0.17278759594743864,0.12571872770786285,0.1872280389070511
2046,0.19477874452256716,0.1761956363916397,0.21619869768619537
2047,0.18221237390820802,0.1966904103755951,0.20884841680526733
2048,0.1413716694115407,0.1888938993215561,0.17131006717681885
2049,0.08168140899333463,0.15780732035636902,0.11135298758745193
2050,0.012566370614359173,0.1109330803155899,0.03902217373251915
2051,-0.053407075111026485,0.05706280469894409,-0.034047916531562805
2052,-0.10995574287564276,0.004936447367072105,-0.09633494913578033
2053,-0.1445132620651305,-0.03788299113512039,-0.13765211403369904
2054,-0.15393804002589986,-0.06572572141885757,-0.15207673609256744
2055,-0.1350884841043611,-0.07515189051628113,-0.14037968218326569
2056,-0.09738937226128358,-0.06504634022712708,-0.10578913986682892
2057,-0.04084070449666732,-0.03653649985790253,-0.051124460995197296
2058,0.031415926535897934,0.007314631715416908,0.018704921007156372
2059,0.10995574287564276,0.062074486166238785,0.09668312221765518
2060,0.18849555921538758,0.1226620078086853,0.1751885861158371
2061,0.257610597594363,0.18402869999408722,0.24686148762702942
2062,0.3141592653589793,0.24164949357509613,0.3051375150680542
2063,0.3518583772020568,0.29179903864860535,0.3451557755470276
2064,0.37070793312359557,0.33167576789855957,0.3649856448173523
2065,0.3675663404700058,0.35942596197128296,0.36601555347442627
